Date,Open,High,Low,Close,Volume,feature1,feature2,feature3,feature4,feature5
2017-05-15,47.53722420595458,47.90595993772956,47.41431102984759,47.7327880859375,26754000,0.2026510089635849,0.10007774084806442,0.12621617317199707,0.21099065244197845,0.36006444692611694
2017-05-16,47.94826166610166,48.06519908033106,47.789023136020695,48.001007080078125,22030000,0.0679023340344429,0.045908380299806595,0.0919642448425293,0.2601109445095062,0.5341141223907471
2017-05-17,47.75667844176409,47.82087044454121,46.77934874535392,46.88434982299805,48982000,0.3603905439376831,0.2129417508840561,0.1409941166639328,0.14136694371700287,0.14430664479732513
2017-05-18,46.93560514365216,47.48199270261548,46.839563911003516,47.29887008666992,36010000,0.3410710096359253,0.09078799188137054,0.07630625367164612,0.1864234358072281,0.3054113984107971
2017-05-19,47.41431476409293,47.74971305203154,47.37350948468467,47.50537872314453,27206000,0.061892323195934296,0.035976625978946686,0.08028843998908997,0.26817619800567627,0.5536664128303528
2017-05-22,47.62232180289006,48.011464015165366,47.600427119642504,47.97414016723633,27748000,0.011960755102336407,0.011731459759175777,0.037658367305994034,0.2565803527832031,0.6820690035820007
2017-05-23,48.267237835588205,48.49365245936497,47.995534212582214,48.29659652709961,30908000,0.04129490628838539,0.031034333631396294,0.06219017505645752,0.2375655472278595,0.6279150247573853
2017-05-24,48.530973677760734,48.673290999682955,48.35033781744656,48.64791488647461,22660000,0.01894206926226616,0.016455695033073425,0.045746948570013046,0.2455393522977829,0.6733159422874451
2017-05-25,48.71708691602605,49.552095485591266,48.658365736310465,49.357025146484375,39082000,0.024172460660338402,0.023238062858581543,0.08737614005804062,0.33864012360572815,0.5265731811523438
2017-05-26,49.363987774252244,49.582444819953565,49.13309324429243,49.427188873291016,32728000,0.05197259411215782,0.042497191578149796,0.08697263151407242,0.2951611578464508,0.5233964323997498
2017-05-30,49.38887741356188,49.64365984662512,49.33214941709596,49.571502685546875,30324000,0.31602421402931213,0.10405991971492767,0.09154340624809265,0.17765004932880402,0.3107224404811859
2017-05-31,49.573494793468086,49.742186736455,48.85045013841508,49.11966323852539,34482000,0.045601390302181244,0.03891971707344055,0.08970776200294495,0.28779345750808716,0.5379776954650879
2017-06-01,49.31224244317443,49.420724956610236,48.83104159168539,49.179378509521484,26128000,0.031767264008522034,0.021608009934425354,0.04531317949295044,0.21651798486709595,0.6847935318946838
2017-06-02,49.194303979352085,49.586927589204144,49.11866539171495,49.56901168823242,34710000,0.19545894861221313,0.12727047502994537,0.1536843627691269,0.19469697773456573,0.32888922095298767
2017-06-05,49.6570952295227,50.13033093737802,49.535674083676135,49.955169677734375,27578000,0.6725389361381531,0.1571139246225357,0.08051881939172745,0.04637541249394417,0.043452825397253036
2017-06-06,49.92680170113388,50.190540163002645,49.5033273602321,49.59687805175781,31042000,0.05826471745967865,0.04036206379532814,0.08301149308681488,0.27858254313468933,0.5397791862487793
2017-06-07,49.71680567255514,49.95666007435565,49.556572438498584,49.836734771728516,27482000,0.01793908141553402,0.017934804782271385,0.04126875847578049,0.2289009392261505,0.6939563751220703
2017-06-08,49.972584233661024,50.040758816462045,49.593897718013174,49.975074768066406,33758000,0.014981145039200783,0.01668183133006096,0.05256337672472,0.28560709953308105,0.6301665306091309
2017-06-09,50.0352863117907,50.03578365934579,47.44168335326146,48.27519989013672,72958000,0.03896060585975647,0.037484876811504364,0.08787994086742401,0.29843634366989136,0.5372382402420044
2017-06-12,47.70791514961824,48.16970807633945,46.61712939078015,47.86167907714844,84042000,0.20974552631378174,0.1341811865568161,0.12321311980485916,0.21439704298973083,0.31846314668655396
2017-06-13,48.37074644891303,48.66284893485774,47.87162967566141,48.29411315917969,40108000,0.09791287779808044,0.06372959911823273,0.09551259875297546,0.2559964656829834,0.48684847354888916
2017-06-14,48.54291869578735,48.751918555650754,47.74721959261802,48.16621780395508,30110000,0.022108130156993866,0.019287440925836563,0.06013983115553856,0.28043487668037415,0.618029773235321
2017-06-15,47.175458424361636,47.805445918580425,46.79477873239831,47.78056335449219,48552000,0.017340874299407005,0.017837075516581535,0.0556403249502182,0.2989637851715088,0.6102179288864136
2017-06-16,47.66760360660371,47.769119454284144,47.20929594422145,47.70293426513672,51184000,0.07887772470712662,0.056982289999723434,0.09395253658294678,0.26926708221435547,0.5009203553199768
2017-06-19,48.25180963640218,48.73201578796598,48.17965627505127,48.528987884521484,29376000,0.03753316029906273,0.03353983908891678,0.08704225718975067,0.3285054564476013,0.5133793354034424
2017-06-20,48.53346192536246,48.80616023718747,48.17965420308707,48.21896743774414,25946000,0.22103312611579895,0.1389368623495102,0.13303430378437042,0.21742203831672668,0.28957369923591614
2017-06-21,48.30853829973042,48.74445391460337,48.241855765832476,48.69668197631836,23232000,0.2083795815706253,0.10568826645612717,0.10649892687797546,0.21881525218486786,0.36061790585517883
2017-06-22,48.61109318648134,48.79173286116289,48.43394253788286,48.598655700683594,20190000,0.05950523540377617,0.05577556788921356,0.09486176073551178,0.30006033182144165,0.48979711532592773
2017-06-23,48.54292091461438,49.09627511928635,48.49116639654198,49.06990051269531,31280000,0.07936500012874603,0.06419599801301956,0.10410938411951065,0.26762115955352783,0.4847084879875183
2017-06-26,49.26446919634596,49.46302096849482,48.28564745663032,48.37322998046875,30358000,0.018568508327007294,0.024186544120311737,0.06831265985965729,0.3266608417034149,0.5622714757919312
2017-06-27,47.851228431273455,48.13088962053102,47.12917848774571,47.17893981933594,48872000,0.041630860418081284,0.03974834829568863,0.08551124483346939,0.2854456901550293,0.5476637482643127
2017-06-28,47.30683319806636,47.93283815343792,46.58528055752767,47.821868896484375,54912000,0.24009211361408234,0.0706496462225914,0.07057251781225204,0.19548432528972626,0.42320141196250916
2017-06-29,47.34116429129793,47.356589658043006,46.25883734017331,46.66788101196289,64134000,0.06254083663225174,0.0516640730202198,0.0989847481250763,0.2796345353126526,0.5071757435798645
2017-06-30,46.97491658718593,47.02517526565586,46.25933596810688,46.262821197509766,45754000,0.4283038377761841,0.22623410820960999,0.13258124887943268,0.1131901666522026,0.09969065338373184
2017-07-03,46.43897951053063,46.4897393356842,45.54774024689556,45.75425338745117,33896000,0.2587329149246216,0.167565256357193,0.14185287058353424,0.20194441080093384,0.22990459203720093
2017-07-05,45.9901225114291,46.59174599526201,45.712948065906474,46.391204833984375,41882000,0.1570754200220108,0.12218869477510452,0.1427115648984909,0.26252177357673645,0.3155025243759155
2017-07-06,46.029933032156634,46.584281922451495,45.77365857359319,46.16379165649414,40298000,0.35038894414901733,0.1964733600616455,0.16442953050136566,0.14589527249336243,0.14281289279460907
2017-07-07,46.328008423422496,47.00825839140288,46.26829254771167,46.816673278808594,33266000,0.028477657586336136,0.028147978708148003,0.06490204483270645,0.2967394292354584,0.5817328691482544
2017-07-10,46.87339943098436,47.42974149767488,46.87339943098436,47.32374572753906,29030000,0.024450650438666344,0.026567477732896805,0.06776858866214752,0.2864527106285095,0.5947605967521667
2017-07-11,47.299860847826594,47.517319410743966,47.031145117097026,47.449642181396484,29224000,0.02885175682604313,0.028637155890464783,0.0803014263510704,0.30913230776786804,0.5530773997306824
2017-07-12,47.81440008329572,48.25081305690123,47.62431081687159,48.15278244018555,32042000,0.3897632956504822,0.10708843171596527,0.08880165964365005,0.12483498454093933,0.2895115911960602
2017-07-13,48.30904154623033,48.702162542624485,48.01046974290019,48.212005615234375,30492000,0.08215934038162231,0.05937698483467102,0.09559932351112366,0.25381579995155334,0.5090485215187073
2017-07-14,48.46827882910553,48.6444347837493,48.27669371004717,48.61308670043945,21592000,0.19922763109207153,0.12425945699214935,0.14141090214252472,0.1898064762353897,0.3452955484390259
2017-07-17,48.58372705915848,48.933552223751065,48.309039342146846,48.56581115722656,33210000,0.1816365271806717,0.1061411201953888,0.1074099987745285,0.21788303554058075,0.38692933320999146
2017-07-18,48.43642641728307,49.30676563078745,48.37074237299491,49.112693786621094,28266000,0.03128817304968834,0.032400671392679214,0.09622157365083694,0.3481464385986328,0.4919431507587433
2017-07-19,49.26496936991681,49.543138527974186,49.11568157244268,49.402313232421875,28242000,0.03820641711354256,0.0326896570622921,0.07491039484739304,0.3024347722530365,0.5517587661743164
2017-07-20,49.6128006642316,49.69640060835615,48.996746525573215,49.37344741821289,28368000,0.03186186030507088,0.027891607955098152,0.07220398634672165,0.29838117957115173,0.5696613788604736
2017-07-21,49.21470967485501,49.51875608689976,48.97435792042248,49.45555877685547,29266000,0.023093149065971375,0.025335660204291344,0.06279969215393066,0.27770107984542847,0.611070454120636
2017-07-24,49.468496555529676,50.07012005433784,49.277906136994034,49.67799377441406,79690000,0.19922763109207153,0.12425945699214935,0.14141090214252472,0.1898064762353897,0.3452955484390259
2017-07-25,48.30406131010219,48.60412513778093,47.96070166923897,48.2209587097168,118672000,0.01761709712445736,0.020771309733390808,0.06818889826536179,0.3253721594810486,0.5680505037307739
2017-07-26,48.407566533111606,48.46578656949827,47.78305366154828,48.03584289550781,44432000,0.04591095820069313,0.034876346588134766,0.0729941576719284,0.2724373936653137,0.5737811326980591
2017-07-27,48.228421575789994,48.24534278192702,46.63006426205731,47.398887634277344,74358000,0.045884788036346436,0.03835485503077507,0.0791337788105011,0.2876957356929779,0.5489308834075928
2017-07-28,47.17396496141067,47.86068042894375,47.04059988893956,47.68850326538086,36276000,0.01761709712445736,0.020771309733390808,0.06818889826536179,0.3253721594810486,0.5680505037307739
2017-07-31,47.771605226171395,47.83082375192424,46.862450132985806,47.05005645751953,45670000,0.30054399371147156,0.10462167114019394,0.10492217540740967,0.1888909488916397,0.30102118849754333
2017-08-01,47.1650087078518,47.497419126190216,47.02318871633743,47.102806091308594,28052000,0.021657193079590797,0.01983545534312725,0.05925220251083374,0.303794264793396,0.5954608917236328
2017-08-02,47.19287290064014,47.229202051439785,46.40414421953704,47.15654754638672,40788000,0.06364774703979492,0.04561296105384827,0.0786333754658699,0.2295917570590973,0.5825141668319702
2017-08-03,47.22919908312733,47.27398313954903,46.74849561687678,46.791290283203125,22478000,0.0888153538107872,0.05276712402701378,0.09399616718292236,0.2723771035671234,0.49204424023628235
2017-08-04,46.97292235828424,47.15156883531503,46.76641302937949,47.06448745727539,25092000,0.16109740734100342,0.08958602696657181,0.11670541763305664,0.2509153187274933,0.38169586658477783
2017-08-07,47.15057605855185,47.22223586922327,46.95053223952732,47.062496185302734,28916000,0.044341299682855606,0.03844134137034416,0.08310753852128983,0.28335946798324585,0.5507503151893616
2017-08-08,46.98984818307909,47.397897202144065,46.899778914400585,46.98487091064453,30102000,0.06270309537649155,0.06008492410182953,0.12490598857402802,0.3300768733024597,0.4222290515899658
2017-08-09,46.699228901862014,46.96346469029814,46.47380520074299,46.78034210205078,28018000,0.06354492157697678,0.05163438245654106,0.0976952537894249,0.281080037355423,0.506045401096344
2017-08-10,46.52755508385775,46.59224443539951,45.86970093941841,45.95977020263672,54148000,0.026066632941365242,0.026484647765755653,0.07187830656766891,0.3026674687862396,0.5729029178619385
2017-08-11,45.965743619619225,46.44594599056053,45.84183573577295,46.283226013183594,32334000,0.033922228962183,0.033686865121126175,0.08086124807596207,0.30455702543258667,0.5469726324081421
2017-08-14,46.73008830583129,46.828118932126614,46.50217782493842,46.723121643066406,23012000,0.03192417323589325,0.029368696734309196,0.07046371698379517,0.28400635719299316,0.5842370390892029
2017-08-15,46.827613891924955,46.929129731199424,46.60916064416503,46.680816650390625,22130000,0.03659861534833908,0.033410437405109406,0.07305601984262466,0.2803003787994385,0.5766345858573914
2017-08-16,46.83856335386002,47.26900433386663,46.778350136515186,46.98884582519531,26906000,0.06180710345506668,0.048503533005714417,0.10921983420848846,0.2739041745662689,0.5065653920173645
2017-08-17,46.9231621364417,46.96595680516212,46.16130541475995,46.16230010986328,33914000,0.09569600224494934,0.08096858859062195,0.13716882467269897,0.2965698838233948,0.38959673047065735
2017-08-18,46.12846033216391,46.32949883781465,45.95280173719388,46.08864974975586,26748000,0.061976585537195206,0.04671986773610115,0.1128106489777565,0.32869675755500793,0.4497961699962616
2017-08-21,46.068254101000285,46.19166084054602,45.71145847030445,45.82441711425781,26024000,0.03246075659990311,0.031241193413734436,0.08016414195299149,0.299161434173584,0.5569724440574646
2017-08-22,46.12746887332953,46.87390026139174,46.08815563570246,46.79627227783203,35502000,0.18509286642074585,0.12277993559837341,0.12324360758066177,0.2379886656999588,0.33089491724967957
2017-08-23,46.62707903487638,47.046574627730806,46.53950030357906,46.904754638671875,22690000,0.07828747481107712,0.04636886343359947,0.09310679882764816,0.294942170381546,0.4872947037220001
2017-08-24,46.960981970611755,47.09036066813219,46.31556533943704,46.621604919433594,25892000,0.10858336091041565,0.07109713554382324,0.0913398340344429,0.20935368537902832,0.5196259617805481
2017-08-25,46.73705212194473,46.81269071257735,46.28372172225197,46.303627014160156,23746000,0.1606653332710266,0.08368321508169174,0.1147117018699646,0.24759390950202942,0.39334580302238464
2017-08-28,46.37229967697666,46.52009163113949,46.08517067724945,46.185691833496094,20988000,0.021873608231544495,0.02286703884601593,0.05700311064720154,0.26205265522003174,0.6362035870552063
2017-08-29,45.77863087939163,46.68629005296311,45.74678165715136,46.56486892700195,23172000,0.20447096228599548,0.12405707687139511,0.10727148503065109,0.19899916648864746,0.36520135402679443
2017-08-30,46.56089567833374,47.067969981134574,46.48027981644434,46.957000732421875,22406000,0.08202119916677475,0.06578376144170761,0.10005450248718262,0.26558732986450195,0.4865531921386719
2017-08-31,47.08986495870487,47.63227372034157,47.087378220932,47.53474044799805,33866000,0.059647440910339355,0.04971851781010628,0.08385640382766724,0.2630082368850708,0.5437694191932678
2017-09-01,47.645707034541715,47.68850170112063,47.2879167423963,47.373008728027344,20858000,0.31684285402297974,0.16581450402736664,0.11049341410398483,0.13219879567623138,0.2746504545211792
2017-09-05,47.11772714597753,47.34315085287743,46.55740633234516,46.85000991821289,29148000,0.3566054403781891,0.09200441837310791,0.07254436612129211,0.15212596952915192,0.3267197906970978
2017-09-06,46.96894310951603,47.0002911904029,46.41210369766229,46.87688446044922,27830000,0.025433599948883057,0.027118170633912086,0.07050461322069168,0.3019571602344513,0.5749863982200623
2017-09-07,46.987856835573055,47.29886991021533,46.65345323904515,47.26851272583008,22332000,0.031339358538389206,0.029255753383040428,0.07465355843305588,0.2920721471309662,0.5726791620254517
2017-09-08,47.25905599728511,47.308817326414186,46.77686047951946,46.846527099609375,19998000,0.06153158098459244,0.0545143224298954,0.09253016114234924,0.2842407822608948,0.5071831941604614
2017-09-11,47.13464791224806,47.407342409095705,46.82612161592044,46.94007873535156,26748000,0.01761709712445736,0.020771309733390808,0.06818889826536179,0.3253721594810486,0.5680505037307739
2017-09-12,47.120720523259045,47.17894056079079,46.65196095142696,47.10728454589844,25696000,0.11896830797195435,0.06421291083097458,0.08744306117296219,0.23128890991210938,0.4980867803096771
2017-09-13,47.05006059497248,47.41581228337223,47.01223939959954,47.29588317871094,21908000,0.19107812643051147,0.10904067754745483,0.10487134754657745,0.1812065988779068,0.4138031601905823
2017-09-14,47.074939398801845,47.175957905852165,46.69475703719962,46.7828369140625,28548000,0.06191426143050194,0.041881244629621506,0.06951163709163666,0.24777646362781525,0.5789163112640381
2017-09-15,46.780840424956615,46.86344566935192,46.340942251521795,46.5419807434082,39886000,0.082243412733078,0.06888266652822495,0.11184427887201309,0.2848234474658966,0.45220622420310974
2017-09-18,46.52805310451135,46.62011175929605,46.04984013203193,46.26630401611328,29474000,0.23686470091342926,0.07117002457380295,0.09323126822710037,0.27169230580329895,0.32704177498817444
2017-09-19,46.448437339530614,46.67385728414532,46.11254169018591,46.620113372802734,24854000,0.21818295121192932,0.13910122215747833,0.117616668343544,0.2156568169593811,0.3094423711299896
2017-09-20,46.66340566606513,47.27398520048478,46.65195907942577,47.15156936645508,40080000,0.3232598304748535,0.10767307132482529,0.09411275386810303,0.18435677886009216,0.2905975580215454
2017-09-21,47.18093423362366,47.41332083512536,46.74551592692497,47.152069091796875,27414000,0.10382623225450516,0.05214555561542511,0.09452420473098755,0.2068445384502411,0.5426594614982605
2017-09-22,46.91420958192986,47.273989309011846,46.81816834565072,46.93859100341797,21496000,0.6757004261016846,0.16203127801418304,0.08307910710573196,0.042825400829315186,0.03636376932263374
2017-09-25,46.7489950752753,46.76392309475659,46.00554781411949,46.49172592163086,37468000,0.07255879789590836,0.06095469743013382,0.09819801151752472,0.28724098205566406,0.4810475707054138
2017-09-26,46.611649132768605,46.979390169950406,46.53352380949295,46.64847183227539,33454000,0.2412169724702835,0.12094420194625854,0.10525331646203995,0.18621309101581573,0.3463723659515381
2017-09-27,46.91271291209465,48.04181331667597,46.87339967718217,47.76662826538086,46692000,0.062044404447078705,0.04252422973513603,0.08252528309822083,0.28170692920684814,0.5311990976333618
2017-09-28,47.584998552501915,48.07913422301119,47.550165241371076,48.010963439941406,28018000,0.31382450461387634,0.09929624199867249,0.0739736557006836,0.15208785235881805,0.3608177602291107
2017-09-29,48.07017319937668,48.55834064881889,48.07017319937668,48.45433807373047,40622000,0.0128843504935503,0.015808947384357452,0.05039040744304657,0.2898707389831543,0.6310455203056335
2017-10-02,48.55038006096799,48.65438263770298,47.868638121064144,48.14332580566406,30782000,0.0805075466632843,0.05474789813160896,0.08786588162183762,0.26422059535980225,0.5126580595970154
2017-10-03,48.14780388771841,48.390646155672165,47.90646125543225,48.37273025512695,21666000,0.023093149065971375,0.025335660204291344,0.06279969215393066,0.27770107984542847,0.611070454120636
2017-10-04,48.35680928240225,48.488181168159414,48.05076969881455,48.10899353027344,21156000,0.01793908141553402,0.017934804782271385,0.04126875847578049,0.2289009392261505,0.6939563751220703
2017-10-05,48.40806329784711,49.09079999412335,48.282663377488525,49.02511215209961,35618000,0.14048351347446442,0.08787516504526138,0.10250666737556458,0.22996757924556732,0.4391670525074005
2017-10-06,48.766852060045586,49.476460764880436,48.6927055074161,49.44560623168945,31060000,0.043655525892972946,0.04322138428688049,0.09129629284143448,0.3256288468837738,0.496197909116745
2017-10-09,49.513283684978,49.78498353454593,49.33911711474215,49.379425048828125,25910000,0.10826082527637482,0.07258418947458267,0.1041104793548584,0.2550153136253357,0.4600291848182678
2017-10-10,49.52820681924849,49.63619198041398,48.82208341066533,49.154991149902344,23268000,0.03306221589446068,0.02974376641213894,0.06944955140352249,0.3131134510040283,0.5546310544013977
2017-10-11,49.21669360402336,50.13878728229303,49.16195500525406,50.043243408203125,36300000,0.030075863003730774,0.02787952497601509,0.07499340176582336,0.3108072876930237,0.556243896484375
2017-10-12,49.95317415329932,50.33634054813855,49.816825003888816,50.043243408203125,30614000,0.04599983990192413,0.036696262657642365,0.07398147881031036,0.26253777742385864,0.5807845592498779
2017-10-13,50.21542612304092,50.49657936071871,50.11341292344059,50.15372085571289,26552000,0.05583759397268295,0.04922494292259216,0.1229509562253952,0.31539174914360046,0.4565947353839874
2017-10-16,50.241296910675715,50.359232819258786,49.83772785496904,50.22736358642578,21420000,0.03397899121046066,0.03221019729971886,0.08310126513242722,0.30327481031417847,0.5474346876144409
2017-10-17,50.13232049326274,50.48662556402554,50.063151220047914,50.309471130371094,20260000,0.2513394355773926,0.1291956752538681,0.1195325255393982,0.18425779044628143,0.3156745433807373
2017-10-18,50.31195983951597,50.57370510710814,50.026820255765486,50.39605712890625,25596000,0.10924820601940155,0.07346579432487488,0.10973279178142548,0.2514418959617615,0.4561113119125366
2017-10-19,49.9984608230286,50.12635128164839,49.62773567004797,49.85365295410156,34284000,0.04265492409467697,0.04007355868816376,0.08847017586231232,0.2906237244606018,0.5381776094436646
2017-10-20,50.112913188774534,50.19253055784463,49.87504818356027,50.01438522338867,32120000,0.019263461232185364,0.021997131407260895,0.06718268990516663,0.3280843496322632,0.5634723901748657
2017-10-23,50.01985983829979,50.05021702352441,48.92111272670606,49.04253387451172,32786000,0.01995839923620224,0.019807681441307068,0.06605265289545059,0.3295077979564667,0.5646734237670898
2017-10-24,49.09030192740181,49.22764578003375,48.621542377300486,49.189327239990234,28902000,0.2026510089635849,0.10007774084806442,0.12621617317199707,0.21099065244197845,0.36006444692611694
2017-10-25,49.07885622293614,49.4849158210749,48.65339247720178,49.33712387084961,30574000,0.18553809821605682,0.11393606662750244,0.10684666037559509,0.25834688544273376,0.33533233404159546
2017-10-26,49.68595241823708,50.086040033805716,49.28785419279728,49.33512878417969,47396000,0.08093366771936417,0.05685536935925484,0.09490140527486801,0.2686997652053833,0.4986098110675812
2017-10-27,51.30421882565096,52.9279561331386,51.0982030355107,51.43758010864258,103682000,0.03214132785797119,0.029762905091047287,0.06915253400802612,0.3042060136795044,0.5647372603416443
2017-10-30,51.21315230606268,51.744114470194454,50.87327790234592,51.410709381103516,46804000,0.059895340353250504,0.04972083494067192,0.10298112779855728,0.28996559977531433,0.49743711948394775
2017-10-31,51.40424153627843,51.80233598646421,51.07083264110819,51.40623092651367,30326000,0.029502902179956436,0.02621479518711567,0.0820954367518425,0.32185155153274536,0.5403352975845337
2017-11-01,51.569452891157106,52.14370709681046,51.45400371432752,51.8819580078125,43262000,0.04431435465812683,0.04256698116660118,0.08279115706682205,0.3013249337673187,0.5290026068687439
2017-11-02,51.752074629793725,52.027259677429946,51.18826855803597,51.90036392211914,26694000,0.11177364736795425,0.06296161562204361,0.10620548576116562,0.2928639352321625,0.42619529366493225
2017-11-03,51.88941779463051,52.2830360912252,51.6356300839063,52.24969482421875,27770000,0.6645247936248779,0.16080467402935028,0.08442357927560806,0.04747471213340759,0.04277223348617554
2017-11-06,52.20541231243067,52.379081526797215,51.85209811980694,51.88593673706055,18294000,0.025407515466213226,0.02290252037346363,0.058637142181396484,0.27865728735923767,0.6143954992294312
2017-11-07,52.232772401506125,52.41988137040327,51.90185786642348,52.36912155151367,26104000,0.22644975781440735,0.1418118178844452,0.12616655230522156,0.2018999457359314,0.3036719560623169
2017-11-08,52.25267758236828,52.88167032559425,52.10339360073925,52.6627197265625,24276000,0.10132063180208206,0.0621560737490654,0.10041695833206177,0.2595812678337097,0.4765250086784363
2017-11-09,52.15067114775701,52.29398317080051,51.546059788062536,52.13673782348633,35892000,0.06879373639822006,0.044015903025865555,0.08192495256662369,0.2458566576242447,0.5594087243080139
2017-11-10,51.945157860872875,52.08250172701316,51.81328861478384,51.95909118652344,19442000,0.10382623225450516,0.05214555561542511,0.09452420473098755,0.2068445384502411,0.5426594614982605
2017-11-13,51.79238489978943,52.18749526203657,51.71575161422517,51.81229019165039,18814000,0.180712029337883,0.11511107534170151,0.11824742704629898,0.22740377485752106,0.3585256338119507
2017-11-14,51.63911620221777,51.86702665930322,51.22161003097812,51.83418273925781,21012000,0.0378127358853817,0.03320934623479843,0.08602514863014221,0.3100772500038147,0.5328754782676697
2017-11-15,51.503761051344576,51.73415824301693,51.29276800637225,51.57392501831055,18106000,0.27337899804115295,0.12956830859184265,0.1360061764717102,0.1876126229763031,0.2734339237213135
2017-11-16,51.690373225050806,52.33777928924258,51.653053174553776,52.1740608215332,23768000,0.26188963651657104,0.08573510497808456,0.08868774771690369,0.20184199512004852,0.3618454933166504
2017-11-17,52.2402438190105,52.299955897297,51.44056590791441,51.54804992675781,26712000,0.01398991234600544,0.01791962794959545,0.06975460797548294,0.3477754592895508,0.5505603551864624
2017-11-20,51.55352184616147,51.68788160836117,51.38831135133576,51.48684310913086,17526000,0.03591538220643997,0.03378954902291298,0.08195473998785019,0.2978164553642273,0.5505238771438599
2017-11-21,51.75456571838664,52.26960519937861,51.709781657368055,52.2651252746582,22206000,0.046355728060007095,0.031151728704571724,0.0738031342625618,0.27182385325431824,0.5768656134605408
2017-11-22,52.30791626496642,52.52040135743263,52.1133470735749,52.34573745727539,14538000,0.03633919730782509,0.028580039739608765,0.06432030349969864,0.2603425085544586,0.610417902469635
2017-11-24,52.46865401508051,52.751303094328826,52.3457408269831,52.57464599609375,16492000,0.1509283185005188,0.0788581371307373,0.10045411437749863,0.24217601120471954,0.42758339643478394
2017-11-27,52.676659376980034,53.396716156828674,52.487560995706595,53.345458984375,35430000,0.022734249010682106,0.02347923070192337,0.07358051091432571,0.30500656366348267,0.5751994252204895
2017-11-28,53.44398370868513,53.743052812509085,52.47611128906243,52.911529541015625,36424000,0.02580813691020012,0.027799278497695923,0.07273747026920319,0.29520443081855774,0.5784506797790527
2017-11-29,52.55772211894088,52.68660726789993,51.23753393736538,51.622196197509766,55866000,0.0259823240339756,0.025014284998178482,0.06974721699953079,0.2960635721683502,0.5831926465034485
2017-11-30,51.749587523095265,51.9585873818807,51.258435956676465,51.561981201171875,45092000,0.050321970134973526,0.04619233310222626,0.0836935043334961,0.2757997214794159,0.5439924597740173
2017-12-01,51.27535615989926,51.615230571847505,50.60307134589855,51.00962829589844,37762000,0.06963992863893509,0.04688427224755287,0.08546054363250732,0.2656538188457489,0.5323614478111267
2017-12-04,51.14547537564575,51.321635117667846,50.22089489516895,50.35276412963867,38778000,0.06799346953630447,0.06050948426127434,0.10370367765426636,0.2869076132774353,0.48088574409484863
2017-12-05,50.30897513043409,51.58736335030744,49.87753941774896,50.7374267578125,38998000,0.06753283739089966,0.058683812618255615,0.10380619764328003,0.2876739799976349,0.4823032319545746
2017-12-06,50.584157381438764,51.73167099732118,50.52394416217836,51.39030456542969,28710000,0.02006993070244789,0.02075609564781189,0.07488477230072021,0.3302628993988037,0.5540262460708618
2017-12-07,51.557007297549035,52.196448149923405,51.52167664051545,51.979984283447266,30866000,0.029620226472616196,0.025540728121995926,0.06644131243228912,0.29226869344711304,0.5861290693283081
2017-12-08,52.34026126792866,52.569663762963096,52.04417623908672,52.21934127807617,31170000,0.029792994260787964,0.028754720464348793,0.07064208388328552,0.2875303030014038,0.5832799077033997
2017-12-11,52.3054299718209,52.54876580001344,51.95759421116979,52.34822463989258,23254000,0.35922494530677795,0.09599515795707703,0.07675649225711823,0.15940643846988678,0.3086169362068176
2017-12-12,52.25019183151301,52.8722179247453,51.994912079871526,52.18898391723633,33882000,0.24425844848155975,0.0696258470416069,0.08856173604726791,0.23623026907444,0.3613237142562866
2017-12-13,52.353698603225894,52.5228878832155,52.080005595541415,52.31936264038086,27680000,0.06551136076450348,0.05996990203857422,0.12247970700263977,0.32149308919906616,0.43054595589637756
2017-12-14,52.523389759088644,53.10013067686704,52.429337921471316,52.621917724609375,30962000,0.08820581436157227,0.060715559870004654,0.0915173813700676,0.24073296785354614,0.5188282132148743
2017-12-15,52.93591557551533,53.50668833036331,52.75229561882901,53.3449592590332,63760000,0.10382623225450516,0.05214555561542511,0.09452420473098755,0.2068445384502411,0.5426594614982605
2017-12-18,53.566394287591066,54.06600832002612,53.26384375939679,53.996341705322266,30292000,0.03264881670475006,0.0229816772043705,0.07201828807592392,0.2862922251224518,0.586059033870697
2017-12-19,53.89334079603094,53.990376721671836,53.35839603956241,53.73210906982422,26350000,0.042804017663002014,0.0388529933989048,0.0897098183631897,0.29345715045928955,0.5351759791374207
2017-12-20,53.78884118563149,53.804266553144394,53.17577109669433,53.42259216308594,28728000,0.036257367581129074,0.032421573996543884,0.08799292147159576,0.3200911283493042,0.5232369303703308
2017-12-21,53.51365223338847,53.619644204575266,53.195672523282084,53.2877311706543,25640000,0.044348347932100296,0.03721834719181061,0.08176713436841965,0.291172593832016,0.5454935431480408
2017-12-22,53.2454334342011,53.33102276652074,53.12799487774956,53.18870544433594,17788000,0.017694268375635147,0.019061429426074028,0.06349282711744308,0.30654776096343994,0.5932037234306335
2017-12-26,53.17776107313758,53.18871031271366,52.68014015437336,53.03892517089844,18376000,0.022635502740740776,0.02432280033826828,0.06659968197345734,0.31005215644836426,0.5763897895812988
2017-12-27,53.0762514336584,53.15935403975758,52.6672039218334,52.75777053833008,22324000,0.19137367606163025,0.11922124773263931,0.10874442756175995,0.23006156086921692,0.35059913992881775
